Date,Close,Actual_Price,Actual_Change,Predicted_Change,Predicted_Price,Predicted_Change_Pct,Price_Error,Abs_Price_Error,Confidence,Direction_Correct,Signal,Confidence_Score,YearMonth,MA50,Above_MA50,Cash,Shares_Held,Portfolio_Value,Daily_Return,Trade_Filter,Cumulative_Return
2025-09-22,661.74462890625,661.74462890625,3.26141357421875,-10.318948476544616,672.0635773827946,-1.559355078347982,10.31894847654462,10.31894847654462,0.6171927737333255,0,BUY,0.6171927737333255,2025-09,636.9954968261719,True,-17122.584777798216,202.0,116549.83026126429,656.2375394759001,Low_Conf(0.62),16.549830261264287
2025-09-23,664.8753662109375,664.8753662109375,3.1307373046875,-13.292689872438723,678.1680560833762,-1.999275435363551,13.2926898724387,13.2926898724387,0.5068743921672036,0,BUY,0.5068743921672036,2025-09,637.8917309570312,True,-17125.153165514886,202.0,117179.67080909449,629.8405478302011,Low_Conf(0.51),17.17967080909449
2025-09-24,661.256103515625,661.256103515625,-3.6192626953125,-5.5439854091647245,666.8000889247897,-0.8384021530674196,5.543985409164748,5.543985409164748,0.7943319823943987,1,BUY,0.7943319823943987,2025-09,638.6919165039062,True,-17127.721938489714,202.0,116446.01097166653,-733.6598374279565,Low_Conf(0.79),16.44601097166653
2025-09-25,659.1522216796875,659.1522216796875,-2.1038818359375,-3.698613793591156,662.8508354732786,-0.5611167909236727,3.698613793591107,3.698613793591107,0.8627906621905739,1,BUY,0.8627906621905739,2025-09,639.5031201171874,True,-17130.29109678049,202.0,116018.45768251638,-427.5532891501498,ACCEPTED,16.01845768251638
2025-09-26,656.1112670898438,656.1112670898438,-3.04095458984375,-0.7729287661240525,656.8841958559678,-0.1178045256793635,0.772928766124096,0.772928766124096,0.971326272465238,1,HOLD,0.971326272465238,2025-09,640.2121423339844,True,-17132.860640445007,202.0,115401.61531170343,-616.8423708129558,ACCEPTED,15.401615311703425
2025-09-29,659.8701782226562,659.8701782226562,3.7589111328125,-1.6989610376844495,661.5691392603406,-0.257468983105216,1.6989610376843984,1.6989610376843984,0.9369727871159118,0,BUY,0.9369727871159118,2025-09,640.9203784179688,True,-17135.430569541073,202.0,116158.34543143549,756.730119732063,ACCEPTED,16.15834543143549
2025-09-30,661.7246704101562,661.7246704101562,1.8544921875,-1.0793329223626815,662.804003332519,-0.1631090649368837,1.0793329223627095,1.0793329223627095,0.9599594432352152,0,BUY,0.9599594432352152,2025-09,641.6748510742187,True,-17138.000884126504,202.0,116530.38253872505,372.03710728956503,ACCEPTED,16.530382538725057
2025-10-01,664.21728515625,664.21728515625,2.49261474609375,-1.2005350884570674,665.4178202447071,-0.1807443310022644,1.200535088457059,1.200535088457059,0.955463145465578,0,HOLD,0.955463145465578,2025-10,642.4555114746094,True,-17140.571584259123,202.0,117031.32001730337,500.93747857831477,ACCEPTED,17.03132001730337
2025-10-02,666.4806518554688,666.4806518554688,2.26336669921875,-3.453240816337667,669.9338926718065,-0.518130692425041,3.4532408163377113,3.4532408163377113,0.8718933870502508,0,BUY,0.8718933870502508,2025-10,643.2796496582031,True,-17143.142669996763,202.0,117485.94900480792,454.6289875045477,ACCEPTED,17.485949004807917
2025-10-03,667.248291015625,667.248291015625,0.76763916015625,-3.6871793632779286,670.9354703789029,-0.5525948006049799,3.687179363277892,3.687179363277892,0.863214851008077,0,BUY,0.863214851008077,2025-10,644.0127514648437,True,-17145.714141397264,202.0,117638.44064375898,152.49163895106176,ACCEPTED,17.63844064375898
2025-10-06,667.2384033203125,667.2384033203125,-0.0098876953125,-4.4283804552956525,671.6667837756081,-0.6636878862576165,4.42838045529561,4.42838045529561,0.8357181409715768,1,BUY,0.8357181409715768,2025-10,644.7414794921875,True,-17148.285998518473,202.0,117633.87147218465,-4.569171574330539,Low_Conf(0.84),17.633871472184648
2025-10-07,669.6312866210938,669.6312866210938,2.39288330078125,-4.880070603699214,674.511357224793,-0.7287698023077241,4.88007060369921,4.88007060369921,0.8189615641522046,0,BUY,0.8189615641522046,2025-10,645.4647705078125,True,-17150.85824141825,202.0,118114.66165604269,480.79018385804375,Low_Conf(0.82),18.114661656042692
2025-10-08,667.1486206054688,667.1486206054688,-2.482666015625,-1.1971020200263447,668.3457226254951,-0.1794355834746264,1.1971020200263638,1.1971020200263638,0.9555905037333826,1,HOLD,0.9555905037333826,2025-10,646.1415893554688,True,-17153.43087015446,202.0,117610.59049215022,-504.0711638924695,ACCEPTED,17.610590492150223
2025-10-09,671.1268920898438,671.1268920898438,3.978271484375,-9.723394220814235,680.850286310658,-1.4488160637604974,9.72339422081427,9.72339422081427,0.6392863497644165,0,BUY,0.6392863497644165,2025-10,646.9313818359375,True,-17156.003884784983,202.0,118411.62831736346,801.0378252132359,Low_Conf(0.64),18.41162831736346
2025-10-10,669.1826171875,669.1826171875,-1.94427490234375,-3.260287754575922,672.4429049420759,-0.4872044896023373,3.26028775457587,3.26028775457587,0.879051463916378,1,BUY,0.879051463916378,2025-10,647.6981982421875,True,-17158.5772853677,202.0,118016.3113865073,-395.3169308561628,ACCEPTED,18.016311386507294
2025-10-13,651.0960693359375,651.0960693359375,-18.0865478515625,9.49249688707381,641.6035724488637,1.4579256939387375,-9.492496887073798,9.492496887073798,0.6478520643895522,0,SELL,0.6478520643895522,2025-10,648.1506127929688,True,-17161.151071960507,202.0,114360.25493389886,-3656.0564526084345,ACCEPTED,14.360254933898862
2025-10-14,661.0865478515625,661.0865478515625,9.990478515625,4.74921397275669,656.3373338788058,0.7183951917023516,-4.749213972756706,4.749213972756706,0.8238160184644403,1,HOLD,0.8238160184644403,2025-10,649.0088562011719,True,-17163.725244621302,202.0,116375.75742139432,2015.5024874954543,ACCEPTED,16.375757421394315
2025-10-15,660.2789306640625,660.2789306640625,-0.8076171875,6.7258921446963,653.5530385193662,1.01864406576352,-6.725892144696331,6.725892144696331,0.7504861932460989,0,HOLD,0.7504861932460989,2025-10,649.6630236816407,True,-17166.299803407997,202.0,116210.04419073263,-165.71323066168407,ACCEPTED,16.21004419073263
2025-10-16,663.2102661132812,663.2102661132812,2.93133544921875,3.818416501068058,659.3918496122132,0.5757474961064376,-3.8184165010681,3.8184165010681,0.858346280841762,1,HOLD,0.858346280841762,2025-10,650.439453125,True,-17168.87474837851,202.0,116799.5990065043,589.5548157716694,ACCEPTED,16.7995990065043
2025-10-17,658.6936645507812,658.6936645507812,-4.5166015625,9.827199453152335,648.8664650976289,1.491922570692149,-9.827199453152389,9.827199453152389,0.6354354348040745,0,SELL,0.6354354348040745,2025-10,651.0298986816406,True,-17171.450079590766,202.0,115884.67015966705,-914.9288468372542,ACCEPTED,15.884670159667047
2025-10-20,662.4326171875,662.4326171875,3.73895263671875,8.201953858400048,654.2306633290999,1.2381567038807968,-8.201953858400088,8.201953858400088,0.6957279887928307,1,SELL,0.6957279887928307,2025-10,651.7056628417969,True,-17174.025797102706,202.0,116637.3628747723,752.6927151052514,ACCEPTED,16.6373628747723
2025-10-21,669.3222045898438,669.3222045898438,6.88958740234375,6.5843475632821065,662.7378570265616,0.9837336215846824,-6.584347563282108,6.584347563282108,0.7557371438373746,1,HOLD,0.7557371438373746,2025-10,652.421181640625,True,-17176.60190097227,202.0,118026.48342617617,1389.1205514038738,ACCEPTED,18.02648342617617
2025-10-22,669.3121948242188,669.3121948242188,-0.010009765625,7.425257946998827,661.8869368772199,1.109386322917502,-7.42525794699884,7.42525794699884,0.7245414680123471,0,SELL,0.7245414680123471,2025-10,653.1615563964843,True,-17179.178391257414,202.0,118021.88496323477,-4.598462941401522,ACCEPTED,18.02188496323477
2025-10-23,665.83251953125,665.83251953125,-3.47967529296875,9.936297085138332,655.8962224461117,1.4923117741580936,-9.936297085138335,9.936297085138335,0.6313881850297655,0,SELL,0.6313881850297655,2025-10,653.6977099609375,True,-17181.755268016102,202.0,117316.4136772964,-705.4712859383726,ACCEPTED,17.316413677296396
2025-10-24,669.7808837890625,669.7808837890625,3.9483642578125,7.767171168817985,662.0137126202445,1.1596585326350013,-7.767171168817981,7.767171168817981,0.7118573411009668,1,SELL,0.7118573411009668,2025-10,654.2690808105468,True,-17184.332531306303,202.0,118111.40599408431,794.9923167879169,ACCEPTED,18.111405994084315
2025-10-27,675.2546997070312,675.2546997070312,5.47381591796875,6.73586607982055,668.5188336272107,0.9975296851311068,-6.735866079820539,6.735866079820539,0.750116185153846,1,HOLD,0.750116185153846,2025-10,654.9487353515625,True,-17186.910181186,202.0,119214.53915963431,1103.1331655499962,ACCEPTED,19.21453915963431
2025-10-28,683.2211303710938,683.2211303710938,7.9664306640625,4.194126569262854,679.0270038018309,0.613875417902371,-4.194126569262835,4.194126569262835,0.8444083753068126,1,HOLD,0.8444083753068126,2025-10,655.8177465820313,True,-17189.488217713177,202.0,120821.18011724776,1606.6409576134465,ACCEPTED,20.821180117247756
2025-10-29,685.0357666015625,685.0357666015625,1.81463623046875,3.29220573765624,681.7435608639063,0.4805888828241411,-3.292205737656218,3.292205737656218,0.8778673864303059,1,HOLD,0.8778673864303059,2025-10,656.7258337402344,True,-17192.066640945835,202.0,121185.15821256979,363.97809532203246,ACCEPTED,21.185158212569792
2025-10-30,685.3648071289062,685.3648071289062,0.32904052734375,2.1156640805336235,683.2491430483726,0.3086916717239175,-2.1156640805336338,2.1156640805336338,0.9215141445640485,1,HOLD,0.9215141445640485,2025-10,657.7099047851563,True,-17194.64545094198,202.0,121249.04558909708,63.887376527287415,ACCEPTED,21.249045589097076
2025-10-31,677.8270874023438,677.8270874023438,-7.5377197265625,4.211660651132378,673.6154267512113,0.6213473508816012,-4.2116606511324335,4.2116606511324335,0.8437579046449141,0,HOLD,0.8437579046449141,2025-10,658.5770275878906,True,-17197.22464775962,202.0,119723.84700751382,-1525.1985815832595,ACCEPTED,19.723847007513818
2025-11-03,680.050537109375,680.050537109375,2.22344970703125,3.284460639307673,676.7660764700673,0.4829730233386201,-3.2844606393076674,3.2844606393076674,0.8781547102426799,1,HOLD,0.8781547102426799,2025-11,659.5395263671875,True,-17199.804231456783,202.0,120170.40426463696,446.557257123146,ACCEPTED,20.17040426463696
2025-11-04,681.3267822265625,681.3267822265625,1.2762451171875,2.7684478593309,678.5583343672316,0.4063318706309572,-2.768447859330877,2.768447859330877,0.8972974961059945,1,BUY,0.8972974961059945,2025-11,660.3334631347657,True,-17202.3842020915,202.0,120425.62580767412,255.22154303715797,ACCEPTED,20.425625807674123
2025-11-05,673.2506103515625,673.2506103515625,-8.076171875,5.089214111459635,668.1613962401028,0.7559167467820216,-5.0892141114596825,5.0892141114596825,0.81120286216048,0,HOLD,0.81120286216048,2025-11,661.022353515625,True,-17204.964559721815,202.0,118791.6587312938,-1633.9670763803151,ACCEPTED,18.791658731293808
2025-11-06,675.583740234375,675.583740234375,2.3331298828125,2.338782377737255,673.2449578566377,0.3461868956357474,-2.3387823777372887,2.3387823777372887,0.9132370127733414,1,BUY,0.9132370127733414,2025-11,661.7044128417969,True,-17207.545304405772,202.0,119260.37022293799,468.71149164417875,ACCEPTED,19.260370222937986
2025-11-07,668.3351440429688,668.3351440429688,-7.24859619140625,6.950696470015874,661.3844475729529,1.0400016416866742,-6.950696470015828,6.950696470015828,0.7421465140216199,0,HOLD,0.7421465140216199,2025-11,662.2122680664063,True,-17210.126436201434,202.0,117793.57266047825,-1466.7975624597311,ACCEPTED,17.793572660478254
2025-11-10,668.9931640625,668.9931640625,0.65802001953125,7.1078678277432426,661.8852962347568,1.0624724152008225,-7.107867827743235,7.107867827743235,0.7363158490428232,1,HOLD,0.7363158490428232,2025-11,662.6877453613281,True,-17212.707955166865,202.0,117923.91118545813,130.3385249798739,ACCEPTED,17.923911185458127
2025-11-11,679.432373046875,679.432373046875,10.439208984375,0.1902129323392185,679.2421601145357,0.0279958594681351,-0.19021293233925,0.19021293233925,0.9929435750944632,1,BUY,0.9929435750944632,2025-11,663.44896484375,True,-17215.28986136014,202.0,120030.0494941086,2106.1383086504793,ACCEPTED,20.030049494108606
2025-11-12,680.9877319335938,680.9877319335938,1.55535888671875,0.8636886631954063,680.1240432703984,0.1268288138969922,-0.8636886631953757,0.8636886631953757,0.9679593068744048,1,BUY,0.9679593068744048,2025-11,664.3363452148437,True,-17217.872154839344,202.0,120341.6496957466,311.60020163799345,ACCEPTED,20.3416496957466
2025-11-13,681.3666381835938,681.3666381835938,0.37890625,1.107852472934428,680.2587857106594,0.1625927086609012,-1.1078524729343826,1.1078524729343826,0.9589014391107128,1,BUY,0.9589014391107128,2025-11,665.1623010253907,True,-17220.45483566257,202.0,120415.60607742336,73.95638167676225,ACCEPTED,20.415606077423362
2025-11-14,670.0599975585938,670.0599975585938,-11.306640625,12.41223768084047,657.6477598777533,1.8524069077493428,-12.412237680840462,12.412237680840462,0.5395369703448396,0,HOLD,0.5395369703448396,2025-11,665.65513671875,True,-17223.037903887922,202.0,118129.08160294802,-2286.5244744753436,ACCEPTED,18.12908160294802
2025-11-17,669.9503784179688,669.9503784179688,-0.109619140625,11.780467288035226,658.1699111299336,1.7584089310993158,-11.780467288035195,11.780467288035195,0.5629740746444605,0,HOLD,0.5629740746444605,2025-11,666.1831665039062,True,-17225.621359573506,202.0,118104.35508085618,-24.72652209183434,ACCEPTED,18.104355080856184
2025-11-18,663.7088012695312,663.7088012695312,-6.2415771484375,20.140289873510177,643.5685113960211,3.0345069757981458,-20.14028987351014,20.14028987351014,0.2528455277967515,0,SELL,0.2528455277967515,2025-11,666.5547448730468,False,-17228.20520277744,202.0,116840.97265366788,-1263.3824271883059,ACCEPTED,16.84097265366788
2025-11-19,658.1353149414062,658.1353149414062,-5.573486328125,22.951066437595134,635.1842485038111,3.487286871946458,-22.95106643759516,22.95106643759516,0.1485727346339097,0,SELL,0.1485727346339097,2025-11,666.7850256347656,False,-17230.789433557857,202.0,115712.5441846062,-1128.4284690616769,ACCEPTED,15.712544184606204
2025-11-20,660.6777954101562,660.6777954101562,2.54248046875,19.920275188526137,640.7575202216301,3.015127090227,-19.920275188526148,19.920275188526148,0.2610075233225651,1,SELL,0.2610075233225651,2025-11,667.0287707519532,False,-17233.37405197289,202.0,116223.54062087867,510.9964362724713,ACCEPTED,16.223540620878673
2025-11-21,650.6075439453125,650.6075439453125,-10.07025146484375,25.80043418941093,624.8071097559016,3.9655909971402994,-25.800434189410907,25.800434189410907,0.0428683047527416,0,SELL,0.0428683047527416,2025-11,666.9633276367188,False,-17235.959058080683,202.0,114186.76481887244,-2036.775802006232,ACCEPTED,14.18676481887244
2025-11-24,657.08837890625,657.08837890625,6.4808349609375,19.79451288248329,637.2938660237667,3.0124582199173955,-19.794512882483332,19.794512882483332,0.2656729908994778,1,SELL,0.2656729908994778,2025-11,667.0318786621094,False,-17238.544451939397,202.0,115493.3080871231,1306.5432682506653,ACCEPTED,15.493308087123106
2025-11-25,666.759765625,666.759765625,9.67138671875,13.544420742818652,653.2153448821814,2.0313794324590853,-13.544420742818602,13.544420742818602,0.4975358053456039,1,HOLD,0.4975358053456039,2025-11,667.2242553710937,False,-17241.13023360719,202.0,117444.3424226428,1951.0343355196965,ACCEPTED,17.4443424226428
2025-11-26,673.03125,673.03125,6.271484375,11.478534263602745,661.5527157363972,1.7054979636685137,-11.478534263602796,11.478534263602796,0.5741750360470683,1,HOLD,0.5741750360470683,2025-11,667.5601574707031,True,-17243.71640314223,202.0,118708.59609685777,1264.2536742149678,ACCEPTED,18.70859609685777
2025-11-28,677.6775512695312,677.6775512695312,4.64630126953125,7.503953686603587,670.1735975829276,1.1073044507001908,-7.503953686603609,7.503953686603609,0.7216220525442321,1,HOLD,0.7216220525442321,2025-11,668.0052917480468,True,-17246.3029606027,202.0,119644.56239584261,935.9662989848439,ACCEPTED,19.644562395842616
2025-12-01,681.3765869140625,681.3765869140625,3.69903564453125,6.512224461337099,674.8643624527253,0.9557452642790092,-6.512224461337155,6.512224461337155,0.7584127308575107,1,BUY,0.7584127308575107,2025-12,668.4631591796875,True,-17248.889906046792,202.0,120389.18065059383,744.6182547512144,Low_Conf(0.76),20.38918065059383
2025-12-02,678.2658081054688,678.2658081054688,-3.11077880859375,11.212883785122289,667.0529243203465,1.653169546677003,-11.212883785122244,11.212883785122244,0.584030005577608,0,SELL,0.584030005577608,2025-12,668.7935827636719,True,-17251.477239532698,202.0,119758.21599777199,-630.9646528218436,ACCEPTED,19.758215997771984
2025-12-03,679.5220947265625,679.5220947265625,1.25628662109375,9.572762532910666,669.9493321936518,1.4087492676397395,-9.5727625329107,9.5727625329107,0.6448744093196417,1,HOLD,0.6448744093196417,2025-12,669.0865173339844,True,-17254.064961118627,202.0,120009.398173647,251.18217587501567,ACCEPTED,20.009398173647
2025-12-04,681.8751220703125,681.8751220703125,2.35302734375,8.768694455232453,673.1064276150801,1.285967792549595,-8.768694455232435,8.768694455232435,0.6747033275708805,1,HOLD,0.6747033275708805,2025-12,669.4988977050781,True,-17256.653070862794,202.0,120482.12158734033,472.7234136933257,ACCEPTED,20.482121587340327
2025-12-05,682.3736572265625,682.3736572265625,0.49853515625,7.429889707996455,674.943767518566,1.088830090275536,-7.4298897079964945,7.4298897079964945,0.7243696412429557,1,HOLD,0.7243696412429557,2025-12,669.9633264160157,True,-17259.241568823425,202.0,120580.23719094219,98.11560360186559,ACCEPTED,20.580237190942192
2025-12-08,683.6697998046875,683.6697998046875,1.296142578125,7.950128982100097,675.7196708225874,1.162860928531772,-7.950128982100068,7.950128982100068,0.7050700629993724,1,HOLD,0.7050700629993724,2025-12,670.5144970703125,True,-17261.83045505875,202.0,120839.46910548813,259.23191454593325,ACCEPTED,20.839469105488124
2025-12-09,681.6159057617188,681.6159057617188,-2.05389404296875,8.431738982754695,673.184166778964,1.2370220400493832,-8.431738982754723,8.431738982754723,0.6872035343591756,0,HOLD,0.6872035343591756,2025-12,670.9494116210938,True,-17264.419729627007,202.0,120421.99323424019,-417.4758712479379,ACCEPTED,20.421993234240187
2025-12-10,681.027587890625,681.027587890625,-0.58831787109375,7.920622739275682,673.1069651513493,1.1630399238022875,-7.9206227392757,7.9206227392757,0.7061646709430811,0,HOLD,0.7061646709430811,2025-12,671.3354699707031,True,-17267.00939258645,202.0,120300.5633613198,-121.42987292038742,ACCEPTED,20.300563361319803
2025-12-11,685.5443115234375,685.5443115234375,4.5167236328125,7.31308216280259,678.2312293606349,1.0667555750774498,-7.31308216280263,7.31308216280263,0.7287029095487643,1,HOLD,0.7287029095487643,2025-12,671.7620104980468,True,-17269.599443995336,202.0,121210.35148373904,909.7881224192388,ACCEPTED,21.21035148373904
2025-12-12,687.1395263671875,687.1395263671875,1.59521484375,6.90104478377482,680.2384815834126,1.004314919891117,-6.901044783774864,6.901044783774864,0.7439884676211141,1,BUY,0.7439884676211141,2025-12,672.1751879882812,True,-17272.189883911935,202.0,121529.99444225994,319.6429585208971,Low_Conf(0.74),21.529994442259937
2025-12-15,679.7514038085938,679.7514038085938,-7.38812255859375,10.741456996027184,669.0099468125666,1.5802037238678204,-10.741456996027182,10.741456996027182,0.6015187624922771,0,SELL,0.6015187624922771,2025-12,672.4252502441407,True,-17274.78071239452,202.0,120035.00285694141,-1494.991585318523,ACCEPTED,20.035002856941414
2025-12-16,678.7244262695312,678.7244262695312,-1.0269775390625,10.65078166288674,668.0736446066445,1.5692350607486698,-10.650781662886745,10.650781662886745,0.6048825909723978,0,HOLD,0.6048825909723978,2025-12,672.654970703125,True,-17277.37192950138,202.0,119824.96217694393,-210.04067999748804,ACCEPTED,19.824962176943924
2025-12-17,676.8699340820312,676.8699340820312,-1.8544921875,10.75714584224778,666.1127882397835,1.5892485839006254,-10.757145842247724,10.757145842247724,0.6009367454661566,0,SELL,0.6009367454661566,2025-12,672.7997436523438,True,-17279.963535290804,202.0,119447.7631492795,-377.199027664421,ACCEPTED,19.447763149279503
2025-12-18,669.4219360351562,669.4219360351562,-7.447998046875,16.066223926290398,653.3557121088659,2.4000145590458577,-16.066223926290377,16.066223926290377,0.4039832031546334,0,SELL,0.4039832031546334,2025-12,672.8452099609375,False,-17282.555529821097,202.0,117940.67554928047,-1507.0875999990385,ACCEPTED,17.940675549280467
2025-12-19,674.4769287109375,674.4769287109375,5.05499267578125,13.070486648911116,661.4064420620264,1.937870087549395,-13.070486648911128,13.070486648911128,0.5151175770090943,1,SELL,0.5151175770090943,2025-12,672.9122106933594,True,-17285.14791315057,202.0,118959.1916864588,1018.5161371783324,ACCEPTED,18.959191686458798
2025-12-22,680.5900268554688,680.5900268554688,6.11309814453125,10.768472663925616,669.8215541915431,1.5822260449038914,-10.76847266392565,10.76847266392565,0.6005165486603676,1,SELL,0.6005165486603676,2025-12,673.1403588867188,True,-17287.740685337543,202.0,120191.44473946714,1232.253053008346,ACCEPTED,20.191444739467144
2025-12-23,684.8300170898438,684.8300170898438,4.239990234375,7.04144290947301,677.7885741803707,1.0282030188155775,-7.041442909473062,7.041442909473062,0.7387800476746698,1,HOLD,0.7387800476746698,2025-12,673.8150378417969,True,-17290.333846440342,202.0,121045.3296057081,853.8848662409582,ACCEPTED,21.0453296057081
2025-12-24,687.9600219726562,687.9600219726562,3.1300048828125,6.227855615989437,681.7321663566668,0.9052641748181364,-6.227855615989483,6.227855615989483,0.7689621050666793,1,BUY,0.7689621050666793,2025-12,674.3525073242188,True,-17292.92739651731,202.0,121674.99704195926,629.6674362511549,Low_Conf(0.77),21.67499704195926
2025-12-26,690.3800048828125,690.3800048828125,2.41998291015625,5.513856209670912,684.8661486731415,0.798669742847905,-5.513856209670962,5.513856209670962,0.7954497004752736,1,BUY,0.7954497004752736,2025-12,674.9545288085938,True,-17295.521335626785,202.0,122161.23965070135,486.24260874208994,Low_Conf(0.80),22.161239650701347
2025-12-29,690.3099975585938,690.3099975585938,-0.07000732421875,4.830365666947416,685.4796318916464,0.6997386223625441,-4.830365666947387,4.830365666947387,0.8208054932127067,0,BUY,0.8208054932127067,2025-12,675.4965234375,True,-17298.115663827128,202.0,122144.5038430088,-16.735807692544768,Low_Conf(0.82),22.144503843008803
2025-12-30,687.8499755859375,687.8499755859375,-2.46002197265625,6.050862160846978,681.7991134250905,0.8796776005832692,-6.050862160847032,6.050862160847032,0.7755281203718671,0,BUY,0.7755281203718671,2025-12,676.0796496582032,True,-17300.7103811767,202.0,121644.98468718267,-499.51915582612855,Low_Conf(0.78),21.644984687182674
