Date,Close_x,Actual_Price,Actual_Change,Predicted_Change,Predicted_Price,Predicted_Change_Pct,Price_Error,Abs_Price_Error,Confidence,Direction_Correct,Signal,Confidence_Score,YearMonth,SMA_20,SMA_50,SMA_200,Momentum_10,Volatility_20,Close_y,Close,Regime,Regime_Multiplier,Adjusted_Position_Size,Portfolio_Value,Daily_Return,Trade_Size_%,Shares_Held,Cash,Drop_Probability
2025-07-18,624.4583740234375,624.4583740234375,3.7982177734375,-7.879563501509288,632.3379375249468,-1.2618236585956244,7.879563501509324,7.879563501509324,0.7076878661560136,0,HOLD,0.7076878661560136,2025-07,614.3618194580079,596.7509020996093,578.9096119689941,2.2271728515625,9.319819642419027,624.0010375976562,624.4583740234375,bullish,1.0,0.7,104006.67358398438,630.504150390625,0.0,166,346.58349609375,0.0017364984734860316
2025-07-21,624.0010375976562,624.0010375976562,-0.45733642578125,-6.277580030672788,630.278617628329,-1.0060207679847561,6.277580030672766,6.277580030672766,0.7671174534235483,1,HOLD,0.7671174534235483,2025-07,616.0764831542969,598.1284814453124,579.2208216857911,8.0439453125,7.8060902175797136,625.1842651367188,624.0010375976562,bullish,1.0,0.7,103930.75573730469,-75.9178466796875,0.0,166,346.58349609375,0.0036893451911750672
2025-07-22,625.1842651367188,625.1842651367188,1.1832275390625,-5.727219006958432,630.9114841436772,-0.9160849570815689,5.727219006958421,5.727219006958421,0.7875344733759462,0,SELL,0.7875344733759462,2025-07,617.5037963867187,599.4303271484375,579.5211994934082,8.47137451171875,6.5983529334324675,625.2737426757812,625.1842651367188,bullish,1.0,0.7,104127.17150878906,196.415771484375,0.0,166,346.58349609375,0.0017187246543223947
2025-07-23,625.2737426757812,625.2737426757812,0.0894775390625,-4.429059911212123,629.7028025869934,-0.7083393414632304,4.429059911212107,4.429059911212107,0.8356929348533996,0,SELL,0.8356929348533996,2025-07,618.8674743652343,600.8528356933593,579.8734910583496,10.09210205078125,6.325291167389571,630.5932006835938,625.2737426757812,bullish,1.0,0.9,104142.02478027344,14.853271484375,0.0,166,346.58349609375,0.001996348905847979
2025-07-24,630.5932006835938,630.5932006835938,5.3194580078125,-15.175334730201483,645.7685354137952,-2.406517341726914,15.175334730201484,15.175334730201484,0.4370329681419217,0,BUY,0.4370329681419217,2025-07,620.2246887207032,601.9097412109375,580.2256443786621,8.55096435546875,5.778510127613837,630.802001953125,630.5932006835938,bullish,1.0,0.2,105025.05480957031,883.030029296875,0.0,166,346.58349609375,0.0006670147633277561
2025-07-25,630.802001953125,630.802001953125,0.20880126953125,-16.42415526342507,647.2261572165501,-2.6036942198299418,16.424155263425064,16.424155263425064,0.39070484415575857,0,BUY,0.39070484415575857,2025-07,621.4789947509765,602.9436059570312,580.5962440490723,13.403076171875,5.794900069108617,633.4667358398438,630.802001953125,bullish,1.0,0.2,105059.7158203125,34.6610107421875,0.0,166,346.58349609375,0.0023759018419807904
2025-07-28,633.4667358398438,633.4667358398438,2.66473388671875,-18.610643957192355,652.0773797970361,-2.9379039031179044,18.610643957192337,18.610643957192337,0.3095915723890629,0,BUY,0.3095915723890629,2025-07,622.5742156982421,603.9594189453124,580.940633392334,12.06085205078125,5.859960473551351,633.3076782226562,633.4667358398438,bullish,1.0,0.2,105502.06164550781,442.3458251953125,0.0,166,346.58349609375,0.002414738048073208
2025-07-29,633.3076782226562,633.3076782226562,-0.1590576171875,-17.620697975096846,650.9283761977531,-2.7823281764952514,17.620697975096846,17.620697975096846,0.346316096832731,1,BUY,0.346316096832731,2025-07,623.4397552490234,604.8849194335937,581.3021842956543,13.04522705078125,5.856054668964031,631.6372680664062,633.3076782226562,bullish,1.0,0.2,105475.65808105469,-26.403564453125,0.0,166,346.58349609375,0.012146772799423536
2025-07-30,631.6372680664062,631.6372680664062,-1.67041015625,-8.850649557763987,640.4879176241702,-1.4012234561234735,8.850649557763973,8.850649557763973,0.6716629978754847,1,HOLD,0.6716629978754847,2025-07,624.2754608154297,605.7203564453125,581.6333082580567,10.181640625,5.646058949915826,630.841796875,631.6372680664062,bullish,1.0,0.7,105198.36999511719,-277.2880859375,0.0,166,346.58349609375,0.0007284576629585195
2025-07-31,630.841796875,630.841796875,-0.79547119140625,-4.887440037837887,635.7292369128379,-0.7747489246985204,4.887440037837905,4.887440037837905,0.8186881765441356,1,SELL,0.8186881765441356,2025-07,624.8536407470704,606.4955773925781,581.9330461120605,4.0169677734375,5.440638863390022,628.475341796875,630.841796875,bullish,1.0,0.9,105066.32177734375,-132.0482177734375,0.0,166,346.58349609375,0.0003648878452387213
2025-08-01,628.475341796875,628.475341796875,-2.366455078125,-1.8414050040032586,630.3167468008783,-0.29299558495620437,1.8414050040032635,1.8414050040032635,0.9316884715900717,1,HOLD,0.9316884715900717,2025-08,624.6736663818359,607.10443359375,582.1862538146972,-5.82666015625,5.604932960029794,618.1743774414062,628.475341796875,bullish,1.0,0.9,104673.490234375,-392.83154296875,0.0,166,346.58349609375,0.003574392444542235
2025-08-04,618.1743774414062,618.1743774414062,-10.30096435546875,5.160128823069507,613.0142486183368,0.8347367686811981,-5.160128823069499,5.160128823069499,0.8085721034049187,0,SELL,0.8085721034049187,2025-08,625.1951782226563,608.0992895507812,582.4694499206543,2.38629150390625,5.346377854280708,627.570556640625,618.1743774414062,bullish,1.0,0.9,102963.53015136719,-1709.9600830078125,0.0,166,346.58349609375,0.0014418138952337906
2025-08-05,627.570556640625,627.570556640625,9.39617919921875,-0.923313970328183,628.4938706109532,-0.1471251257023063,0.923313970328195,0.923313970328195,0.9657473568398935,0,SELL,0.9657473568398935,2025-08,625.5744995117187,609.0259484863282,582.7133909606933,-0.88494873046875,4.975861042496805,624.3887939453125,627.570556640625,bullish,1.0,0.9,104523.2958984375,1559.7657470703125,0.0,166,346.58349609375,0.03197295986467646
2025-08-06,624.3887939453125,624.3887939453125,-3.1817626953125,0.34386077649638624,624.0449331688161,0.055071580372805906,-0.343860776496399,0.343860776496399,0.9872436236723444,0,SELL,0.9872436236723444,2025-08,626.0080139160157,610.1271716308594,583.0036061096191,-1.42181396484375,4.88749303673144,629.17138671875,624.3887939453125,bullish,1.0,0.9,103995.12329101562,-528.172607421875,0.0,166,346.58349609375,0.018831300231835567
2025-08-07,629.17138671875,629.17138671875,4.7825927734375,-2.017713927836027,631.189100646586,-0.32069384756334746,2.0177139278359846,2.0177139278359846,0.9251478506874788,0,HOLD,0.9251478506874788,2025-08,626.3276824951172,610.9791345214844,583.2787742614746,-2.1575927734375,4.837659962910344,628.6444091796875,629.17138671875,bullish,1.0,0.9,104789.03369140625,793.910400390625,0.0,166,346.58349609375,0.4074254373668244
2025-08-08,628.6444091796875,628.6444091796875,-0.5269775390625,-1.5140266268351201,630.1584358065227,-0.2408399096097522,1.5140266268351752,1.5140266268351752,0.9438333920524875,1,HOLD,0.9438333920524875,2025-08,627.0018127441406,611.996943359375,583.57820602417,0.07952880859375,4.858183756846165,633.5462646484375,628.6444091796875,bullish,1.0,0.9,104701.55541992188,-87.478271484375,0.0,166,346.58349609375,0.46031286064909116
2025-08-11,633.5462646484375,633.5462646484375,4.90185546875,-5.657273196643362,639.2035378450809,-0.8929534451256929,5.657273196643359,5.657273196643359,0.790129288312424,0,BUY,0.790129288312424,2025-08,627.5541442871094,612.9436975097656,583.860340423584,-1.01422119140625,4.797023556537654,632.29345703125,633.5462646484375,bullish,1.0,0.7,105515.26342773438,813.7080078125,0.0,166,346.58349609375,0.22495326689601602
2025-08-12,632.29345703125,632.29345703125,-1.2528076171875,-3.743159027424973,636.036616058675,-0.5919971155481961,3.7431590274250084,3.7431590274250084,0.861138145226649,1,BUY,0.861138145226649,2025-08,628.5757843017578,614.0381640625,584.1808601379395,7.3875732421875,4.960899185031532,639.0248413085938,632.29345703125,bullish,1.0,0.9,105307.29736328125,-207.966064453125,0.0,166,346.58349609375,0.3889096597838249
2025-08-13,639.0248413085938,639.0248413085938,6.73138427734375,-10.8095981767615,649.8344394853552,-1.6915771466138356,10.809598176761483,10.809598176761483,0.5989908948078202,0,BUY,0.5989908948078202,2025-08,629.6033935546875,615.1105529785157,584.5138441467285,10.37054443359375,5.348416803405134,641.2123413085938,639.0248413085938,bullish,1.0,0.5,106424.70715332031,1117.4097900390625,0.0,166,346.58349609375,0.001520277817153209
2025-08-14,641.2123413085938,641.2123413085938,2.1875,-11.622394369041618,652.8347356776354,-1.8125656074121248,11.622394369041672,11.622394369041672,0.5688381852953988,0,BUY,0.5688381852953988,2025-08,630.4440734863281,616.1171203613281,584.8733787536621,12.796630859375,5.799525121572154,641.27197265625,641.2123413085938,bullish,1.0,0.5,106787.83215332031,363.125,0.0,166,346.58349609375,0.0005768323163880008
2025-08-15,641.27197265625,641.27197265625,0.05963134765625,-9.473483743920632,650.7454564001706,-1.4772957727561309,9.47348374392061,9.47348374392061,0.648557404532458,0,BUY,0.648557404532458,2025-08,631.2325500488281,617.0968322753906,585.2192497253418,21.59619140625,5.9475436749755834,639.7705688476562,641.27197265625,bullish,1.0,0.5,106797.73095703125,9.8988037109375,0.0,166,346.58349609375,0.001120672578069231
2025-08-18,639.7705688476562,639.7705688476562,-1.50140380859375,-4.571639633906961,644.3422084815633,-0.7145748580059442,4.571639633907012,4.571639633907012,0.8304035831049368,1,BUY,0.8304035831049368,2025-08,631.9549072265625,618.1308642578125,585.5654100036621,12.06085205078125,6.050729916058249,639.6314086914062,639.7705688476562,bullish,1.0,0.9,106548.49792480469,-249.2330322265625,0.0,166,346.58349609375,0.049602202441566524
2025-08-19,639.6314086914062,639.6314086914062,-0.13916015625,-2.3113618413761796,641.9427705327824,-0.36135840266269803,2.311361841376197,2.311361841376197,0.9142542462144225,1,HOLD,0.9142542462144225,2025-08,632.4992828369141,618.9747436523437,585.8854023742675,11.7724609375,5.906035372362158,636.1612548828125,639.6314086914062,bullish,1.0,0.9,106525.39733886719,-23.1005859375,0.0,166,346.58349609375,0.00457654403886063
2025-08-20,636.1612548828125,636.1612548828125,-3.47015380859375,-1.1152559135304863,637.276510796343,-0.1753102542744336,1.1152559135305182,1.1152559135305182,0.958626789947973,1,HOLD,0.958626789947973,2025-08,632.6931701660156,619.7741101074218,586.1923139953614,5.299560546875,5.903818069194401,634.470947265625,636.1612548828125,bullish,1.0,0.9,105949.35180664062,-576.0455322265625,0.0,166,346.58349609375,0.007747385891142487
2025-08-21,634.470947265625,634.470947265625,-1.6903076171875,-1.0081628417583715,635.4791101073833,-0.15889818849913362,1.0081628417583488,1.0081628417583488,0.9625996755429218,1,SELL,0.9625996755429218,2025-08,632.7493499755859,620.45515625,586.495167388916,3.28118896484375,5.890205135679998,631.9255981445312,634.470947265625,bullish,1.0,0.9,105668.7607421875,-280.591064453125,0.0,166,346.58349609375,0.08170600682034035
2025-08-22,631.9255981445312,631.9255981445312,-2.54534912109375,2.136183170130848,629.7894149744004,0.3380434621422425,-2.1361831701308347,2.1361831701308347,0.9207529375678049,0,SELL,0.9207529375678049,2025-08,633.1575103759766,621.3643933105469,586.9025437927246,8.08367919921875,6.216337646882384,641.6299438476562,631.9255981445312,bullish,1.0,0.9,105246.23278808594,-422.5279541015625,0.0,166,346.58349609375,0.4949829987236547
2025-08-25,641.6299438476562,641.6299438476562,9.704345703125,-1.7719817383210166,643.4019255859772,-0.27616880342195227,1.7719817383209602,1.7719817383209602,0.9342639014252555,0,HOLD,0.9342639014252555,2025-08,633.4324310302734,622.169765625,587.283980255127,6.51263427734375,6.343610585329815,638.8060913085938,641.6299438476562,bullish,1.0,0.9,106857.15417480469,1610.92138671875,0.0,166,346.58349609375,0.005206530277492828
2025-08-26,638.8060913085938,638.8060913085938,-2.8238525390625,-1.1244317865294238,639.9305230951231,-0.17602083039409128,1.1244317865293851,1.1244317865293851,0.9582863879681341,1,HOLD,0.9582863879681341,2025-08,633.9246063232422,623.1624645996094,587.6848487854004,2.4559326171875,6.574652253459589,641.4807739257812,638.8060913085938,bullish,1.0,0.9,106388.39465332031,-468.759521484375,0.0,166,346.58349609375,0.001211084923962252
2025-08-27,641.4807739257812,641.4807739257812,2.6746826171875,-3.177737618607775,644.6585115443891,-0.49537534837722763,3.1777376186078072,3.1777376186078072,0.8821138678667128,0,HOLD,0.8821138678667128,2025-08,634.5296356201172,624.0717785644531,588.0590888977051,1.73004150390625,6.827923944859728,642.9423828125,641.4807739257812,neutral,0.55,0.49500000000000005,106832.39196777344,443.997314453125,0.0,166,346.58349609375,0.0031842730170520725
2025-08-28,642.9423828125,642.9423828125,1.46160888671875,-1.2465331777549853,644.1889159902549,-0.19387945344373247,1.2465331777549409,1.2465331777549409,0.953756731191128,0,HOLD,0.953756731191128,2025-08,635.3668334960937,625.128740234375,588.3740837097168,3.94732666015625,7.0687853237417375,645.2192993164062,642.9423828125,neutral,0.55,0.49500000000000005,107075.01904296875,242.6270751953125,0.0,166,346.58349609375,0.005232081529431083
2025-08-29,645.2192993164062,645.2192993164062,2.27691650390625,-0.5530247089716203,645.7723240253779,-0.08571112326576966,0.553024708971634,0.553024708971634,0.9794841639746944,0,SELL,0.9794841639746944,2025-08,636.5266845703125,626.1105297851562,588.6473301696777,1.600830078125,5.906980543254978,641.3713989257812,645.2192993164062,bullish,1.0,0.9,107452.98718261719,377.9681396484375,0.0,166,346.58349609375,0.0016017503811793642
2025-09-02,641.3713989257812,641.3713989257812,-3.847900390625,3.0648993780295095,638.3064995477517,0.47786655020208907,-3.0648993780295086,3.0648993780295086,0.8862998848810214,0,HOLD,0.8862998848810214,2025-09,636.9790924072265,627.0250842285157,588.8841053771972,-3.0126953125,5.518670455921286,636.6187133789062,641.3713989257812,neutral,0.55,0.49500000000000005,106814.23571777344,-638.75146484375,0.0,166,346.58349609375,0.0006511720350749222
2025-09-03,636.6187133789062,636.6187133789062,-4.752685546875,6.292691857671868,630.3260215212343,0.9884553698198547,-6.292691857671912,6.292691857671912,0.7665568423699595,0,SELL,0.7665568423699595,2025-09,637.7630950927735,627.8919116210938,589.1353239440919,3.9075927734375,4.687028664527736,640.06884765625,636.6187133789062,bullish,1.0,0.7,106025.28991699219,-788.94580078125,0.0,166,346.58349609375,0.09499971019570076
2025-09-04,640.06884765625,640.06884765625,3.45013427734375,5.358315244547109,634.7105324117028,0.8371467013537269,-5.358315244547157,5.358315244547157,0.8012198819589033,1,SELL,0.8012198819589033,2025-09,638.5754364013671,628.7338830566406,589.4224504089356,10.947265625,4.524680413382707,645.418212890625,640.06884765625,bullish,1.0,0.9,106598.01220703125,572.7222900390625,0.0,166,346.58349609375,0.23833633895416492
2025-09-05,645.418212890625,645.418212890625,5.349365234375,2.7013213273456755,642.7168915632793,0.41853813130672396,-2.7013213273456813,2.7013213273456813,0.8997877228550245,1,HOLD,0.8997877228550245,2025-09,639.3206604003906,629.5317065429688,589.6988020324707,11.623291015625,3.999899199476432,643.5488891601562,645.418212890625,bullish,1.0,0.9,107486.0068359375,887.99462890625,0.0,166,346.58349609375,0.004242365753651376
2025-09-08,643.5488891601562,643.5488891601562,-1.86932373046875,7.641633012532287,635.9072561476239,1.1874207447556573,-7.641633012532338,7.641633012532338,0.7165144932814989,0,SELL,0.7165144932814989,2025-09,639.8998413085938,630.2666918945313,590.0019721984863,3.49993896484375,3.9581966039712326,645.1298828125,643.5488891601562,bullish,1.0,0.7,107175.69909667969,-310.3077392578125,0.0,166,346.58349609375,0.08932298694256412
2025-09-09,645.1298828125,645.1298828125,1.58099365234375,5.5947241846033515,639.5351586278966,0.8672244665233401,-5.594724184603365,5.594724184603365,0.7924497004996907,1,SELL,0.7924497004996907,2025-09,640.6162322998047,630.9710522460938,590.3500321960449,7.815185546875,3.8025986941653405,646.6212768554688,645.1298828125,bullish,1.0,0.7,107438.14404296875,262.4449462890625,0.0,166,346.58349609375,0.13085302985398203
2025-09-10,646.6212768554688,646.6212768554688,1.49139404296875,4.630052537151792,641.991224318317,0.7160377647435023,-4.630052537151755,4.630052537151755,0.8282366102277943,1,SELL,0.8282366102277943,2025-09,641.0895172119141,631.6543334960937,590.6956175231934,7.009765625,4.165823334201315,648.4905395507812,646.6212768554688,bullish,1.0,0.9,107685.71545410156,247.5714111328125,0.0,166,346.58349609375,0.005339493091643443
2025-09-11,648.4905395507812,648.4905395507812,1.8692626953125,4.605907726490142,643.8846318242911,0.7102505658264068,-4.605907726490159,4.605907726490159,0.8291323224235775,1,SELL,0.8291323224235775,2025-09,641.7228851318359,632.4493737792968,591.0575593566895,10.93731689453125,5.053806179211466,653.8796997070312,648.4905395507812,bullish,1.0,0.9,107996.01306152344,310.297607421875,0.0,166,346.58349609375,0.0036532835793651342
2025-09-12,653.8796997070312,653.8796997070312,5.38916015625,4.180739381463666,649.6989603255676,0.6393743961369092,-4.180739381463695,4.180739381463695,0.8449050065518031,1,HOLD,0.8449050065518031,2025-09,642.3423278808593,633.18435546875,591.4174214172364,8.4415283203125,5.712014778870025,653.6608276367188,653.8796997070312,bullish,1.0,0.9,108890.61364746094,894.6005859375,0.0,166,346.58349609375,0.0007521313757127777
2025-09-15,653.6608276367188,653.6608276367188,-0.2188720703125,4.383491153566652,649.2773364831521,0.6706063708016536,-4.383491153566638,4.383491153566638,0.8373834219954113,0,HOLD,0.8373834219954113,2025-09,643.2108459472656,633.8916967773438,591.779070892334,15.76953125,6.558294693991346,657.1409301757812,653.6608276367188,bullish,1.0,0.9,108854.28088378906,-36.332763671875,0.0,166,346.58349609375,0.0015149788047033746
2025-09-16,657.1409301757812,657.1409301757812,3.4801025390625,2.9020945266056652,654.2388356491756,0.44162437512899594,-2.9020945266056515,2.9020945266056515,0.8923395384114162,1,HOLD,0.8923395384114162,2025-09,644.0410827636719,634.67361328125,592.1271333312989,19.617431640625,7.109199148021818,656.2361450195312,657.1409301757812,bullish,1.0,0.9,109431.97790527344,577.697021484375,0.0,166,346.58349609375,0.00029292363954738765
2025-09-17,656.2361450195312,656.2361450195312,-0.90478515625,3.1385833614372034,653.097561658094,0.4782704191558652,-3.138583361437213,3.138583361437213,0.8835663930555028,0,HOLD,0.8835663930555028,2025-09,645.0040618896485,635.4459826660157,592.4611698913574,15.35198974609375,7.287820012876213,655.4208374023438,656.2361450195312,neutral,0.55,0.49500000000000005,109281.78356933594,-150.1943359375,0.0,166,346.58349609375,0.004468228135786938
2025-09-18,655.4208374023438,655.4208374023438,-0.8153076171875,1.8932831268200447,653.5275542755237,0.2888652631679779,-1.8932831268200516,1.8932831268200516,0.92976392275212,0,HOLD,0.92976392275212,2025-09,646.2046752929688,636.205625,592.7951512145996,13.06500244140625,7.4376202802032205,658.4832153320312,655.4208374023438,bullish,1.0,0.9,109146.44250488281,-135.341064453125,0.0,166,346.58349609375,0.0008961407623281077
2025-09-19,658.4832153320312,658.4832153320312,3.0623779296875,0.03683791759229743,658.446377414439,0.005594359390576479,-0.03683791759226551,0.03683791759226551,0.9986334052266091,1,HOLD,0.9986334052266091,2025-09,647.6956268310547,636.9954968261719,593.1544041442871,18.19573974609375,7.413306306659422,661.74462890625,658.4832153320312,bullish,1.0,0.9,109654.79724121094,508.354736328125,0.0,166,346.58349609375,0.0001471672980188119
2025-09-22,661.74462890625,661.74462890625,3.26141357421875,-10.318948476544616,672.0635773827946,-1.559355078347982,10.31894847654462,10.31894847654462,0.6171927737333255,0,BUY,0.6171927737333255,2025-09,648.8578979492188,637.8917309570312,593.5109880065918,19.7454833984375,8.193445871047713,664.8753662109375,661.74462890625,bullish,1.0,0.5,110196.19189453125,541.3946533203125,0.0,166,346.58349609375,0.00012152235961442757
2025-09-23,664.8753662109375,664.8753662109375,3.1307373046875,-13.292689872438723,678.1680560833762,-1.9992754353635507,13.2926898724387,13.2926898724387,0.5068743921672036,0,BUY,0.5068743921672036,2025-09,649.9803985595703,638.6919165039062,593.8441563415528,14.63482666015625,8.281225061024697,661.256103515625,664.8753662109375,bullish,1.0,0.5,110715.89428710938,519.702392578125,0.0,166,346.58349609375,0.002789956905919755
2025-09-24,661.256103515625,661.256103515625,-3.6192626953125,-5.5439854091647245,666.8000889247897,-0.8384021530674196,5.543985409164748,5.543985409164748,0.7943319823943987,1,BUY,0.7943319823943987,2025-09,650.8639709472657,639.5031201171874,594.1654264831543,10.66168212890625,8.269346689847547,659.1522216796875,661.256103515625,bullish,1.0,0.7,110115.0966796875,-600.797607421875,0.0,166,346.58349609375,0.001137322183361405
2025-09-25,659.1522216796875,659.1522216796875,-2.1038818359375,-3.6986137935911563,662.8508354732786,-0.5611167909236727,3.6986137935911074,3.6986137935911074,0.8627906621905739,1,BUY,0.8627906621905739,2025-09,651.5224151611328,640.2121423339844,594.4530213928223,2.2315673828125,8.128479437775676,656.1112670898438,659.1522216796875,bullish,1.0,0.9,109765.85229492188,-349.244384765625,0.0,166,346.58349609375,0.001139014564088425
2025-09-26,656.1112670898438,656.1112670898438,-3.04095458984375,-0.7729287661240525,656.8841958559678,-0.11780452567936353,0.772928766124096,0.772928766124096,0.971326272465238,1,HOLD,0.971326272465238,2025-09,652.2549591064453,640.9203784179688,594.7643363952636,6.2093505859375,8.190478578586792,659.8701782226562,656.1112670898438,bullish,1.0,0.9,109261.05383300781,-504.7984619140625,0.0,166,346.58349609375,0.0016068752923187007
2025-09-29,659.8701782226562,659.8701782226562,3.7589111328125,-1.6989610376844495,661.5691392603406,-0.257468983105216,1.6989610376843984,1.6989610376843984,0.9369727871159118,0,BUY,0.9369727871159118,2025-09,653.2726226806641,641.6748510742187,595.0792594909668,4.583740234375,8.0298968156939,661.7246704101562,659.8701782226562,bullish,1.0,0.9,109885.03308105469,623.979248046875,0.0,166,346.58349609375,0.005688621141267676
2025-09-30,661.7246704101562,661.7246704101562,1.8544921875,-1.0793329223626817,662.804003332519,-0.16310906493688376,1.0793329223627097,1.0793329223627097,0.9599594432352153,0,BUY,0.9599594432352153,2025-09,654.6525512695313,642.4555114746094,595.4220625305176,7.98114013671875,7.360829823102976,664.21728515625,661.7246704101562,bullish,1.0,0.9,110192.87878417969,307.845703125,0.0,166,346.58349609375,0.0016014807342438207
2025-10-01,664.21728515625,664.21728515625,2.49261474609375,-1.2005350884570674,665.4178202447071,-0.18074433100226447,1.200535088457059,1.200535088457059,0.955463145465578,0,HOLD,0.955463145465578,2025-10,655.9731414794921,643.2796496582031,595.7854414367675,11.059814453125,6.965308321838038,666.4806518554688,664.21728515625,bullish,1.0,0.9,110606.65283203125,413.7740478515625,0.0,166,346.58349609375,0.0005608301359575945
2025-10-02,666.4806518554688,666.4806518554688,2.26336669921875,-3.453240816337667,669.9338926718065,-0.518130692425041,3.4532408163377113,3.4532408163377113,0.8718933870502508,0,BUY,0.8718933870502508,2025-10,657.0646453857422,644.0127514648437,596.1297062683105,8.76507568359375,6.93461851243046,667.248291015625,666.4806518554688,bullish,1.0,0.9,110982.37170410156,375.7188720703125,0.0,166,346.58349609375,0.00040781638317301694
2025-10-03,667.248291015625,667.248291015625,0.76763916015625,-3.6871793632779286,670.9354703789029,-0.5525948006049799,3.6871793632778918,3.6871793632778918,0.863214851008077,0,BUY,0.863214851008077,2025-10,658.24912109375,644.7414794921875,596.4893382263184,5.4937744140625,6.515002017410725,667.2384033203125,667.248291015625,bullish,1.0,0.9,111109.7998046875,127.4281005859375,0.0,166,346.58349609375,0.0013896633561243594
2025-10-06,667.2384033203125,667.2384033203125,-0.0098876953125,-4.4283804552956525,671.6667837756081,-0.6636878862576165,4.42838045529561,4.42838045529561,0.8357181409715768,1,BUY,0.8357181409715768,2025-10,659.4741912841797,645.4647705078125,596.8615254211426,4.75592041015625,6.2149358045228915,669.6312866210938,667.2384033203125,bullish,1.0,0.9,111108.15844726562,-1.641357421875,0.0,166,346.58349609375,0.0005716110648603202
2025-10-07,669.6312866210938,669.6312866210938,2.39288330078125,-4.880070603699214,674.511357224793,-0.7287698023077241,4.88007060369921,4.88007060369921,0.8189615641522046,0,BUY,0.8189615641522046,2025-10,660.5005584716797,646.1415893554688,597.2085920715332,5.89251708984375,5.649937019009053,667.1486206054688,669.6312866210938,bullish,1.0,0.9,111505.37707519531,397.2186279296875,0.0,166,346.58349609375,0.0003625732013303067
2025-10-08,667.1486206054688,667.1486206054688,-2.482666015625,-1.1971020200263447,668.3457226254951,-0.17943558347462643,1.1971020200263638,1.1971020200263638,0.9555905037333826,1,HOLD,0.9555905037333826,2025-10,661.6323760986328,646.9313818359375,597.5878636169433,11.97467041015625,5.378182861422779,671.1268920898438,667.1486206054688,bullish,1.0,0.9,111093.25451660156,-412.12255859375,0.0,166,346.58349609375,0.00025699635921282605
2025-10-09,671.1268920898438,671.1268920898438,3.978271484375,-9.723394220814235,680.850286310658,-1.4488160637604974,9.72339422081427,9.72339422081427,0.6392863497644165,0,BUY,0.6392863497644165,2025-10,662.3975219726562,647.6981982421875,598.0461198425293,13.07135009765625,5.3052374917004395,669.1826171875,671.1268920898438,bullish,1.0,0.5,111753.64758300781,660.39306640625,0.0,166,346.58349609375,0.0003831524328120119
2025-10-10,669.1826171875,669.1826171875,-1.94427490234375,-3.260287754575922,672.4429049420759,-0.48720448960233737,3.26028775457587,3.26028775457587,0.879051463916378,1,BUY,0.879051463916378,2025-10,662.2692840576171,648.1506127929688,598.4148304748535,-8.77410888671875,5.552758710041348,651.0960693359375,669.1826171875,bullish,1.0,0.9,111430.89794921875,-322.7496337890625,0.0,166,346.58349609375,0.0009839168639599047
2025-10-13,651.0960693359375,651.0960693359375,-18.0865478515625,9.49249688707381,641.6035724488637,1.4579256939387375,-9.492496887073798,9.492496887073798,0.6478520643895522,0,SELL,0.6478520643895522,2025-10,662.4665649414062,649.0088562011719,598.7988200378418,-0.63812255859375,5.4296937637812555,661.0865478515625,651.0960693359375,bullish,1.0,0.5,108428.53100585938,-3002.366943359375,0.0,166,346.58349609375,0.18176004440164548
2025-10-14,661.0865478515625,661.0865478515625,9.990478515625,4.74921397275669,656.3373338788058,0.7183951917023516,-4.749213972756706,4.749213972756706,0.8238160184644403,1,HOLD,0.8238160184644403,2025-10,662.6687042236329,649.6630236816407,599.1612770080567,-3.9383544921875,5.258078088650496,660.2789306640625,661.0865478515625,bullish,1.0,0.9,110086.95043945312,1658.41943359375,0.0,166,346.58349609375,0.12169141260230057
2025-10-15,660.2789306640625,660.2789306640625,-0.8076171875,6.7258921446963,653.5530385193662,1.01864406576352,-6.725892144696331,6.725892144696331,0.7504861932460989,0,HOLD,0.7504861932460989,2025-10,663.0581756591797,650.439453125,599.5057243347168,-3.2703857421875,4.9737641912846975,663.2102661132812,660.2789306640625,bullish,1.0,0.7,109952.88598632812,-134.064453125,0.0,166,346.58349609375,0.01886659815076638
2025-10-16,663.2102661132812,663.2102661132812,2.93133544921875,3.8184165010680586,659.3918496122132,0.5757474961064376,-3.8184165010681,3.8184165010681,0.858346280841762,1,HOLD,0.858346280841762,2025-10,663.0686981201172,651.0298986816406,599.8273908996582,-8.55462646484375,4.963788637704491,658.6936645507812,663.2102661132812,bullish,1.0,0.9,110439.48767089844,486.6016845703125,0.0,166,346.58349609375,0.16698788828952038
2025-10-17,658.6936645507812,658.6936645507812,-4.5166015625,9.827199453152337,648.8664650976289,1.491922570692149,-9.827199453152389,9.827199453152389,0.6354354348040745,0,SELL,0.6354354348040745,2025-10,663.1030975341797,651.7056628417969,600.1990351867676,-4.8057861328125,4.956508365840288,662.4326171875,658.6936645507812,bullish,1.0,0.5,109689.73181152344,-749.755859375,0.0,166,346.58349609375,0.02014960107394136
2025-10-20,662.4326171875,662.4326171875,3.73895263671875,8.201953858400048,654.2306633290999,1.2381567038807968,-8.201953858400088,8.201953858400088,0.6957279887928307,1,SELL,0.6957279887928307,2025-10,663.325439453125,652.421181640625,600.6386833190918,-0.30908203125,5.1366596055425235,669.3222045898438,662.4326171875,bullish,1.0,0.7,110310.39794921875,620.6661376953125,0.0,166,346.58349609375,0.4209366116374619
